in s,C1 in V
9.11855084E-02,3.75977E+00
9.11856916E-02,3.56445E+00
9.11858748E-02,3.27148E+00
9.11860580E-02,3.75977E+00
9.11862412E-02,3.85742E+00
9.11864244E-02,3.17383E+00
9.11866076E-02,3.46680E+00
9.11867908E-02,3.46680E+00
9.11869740E-02,3.36914E+00
9.11871572E-02,3.17383E+00
9.11873404E-02,3.46680E+00
9.11875236E-02,3.56445E+00
9.11877068E-02,3.46680E+00
9.11878900E-02,3.85742E+00
9.11880732E-02,3.36914E+00
9.11882564E-02,3.75977E+00
9.11884396E-02,3.75977E+00
9.11886228E-02,3.27148E+00
9.11888060E-02,2.97852E+00
9.11889892E-02,3.36914E+00
9.11891724E-02,3.66211E+00
9.11893556E-02,3.17383E+00
9.11895388E-02,3.27148E+00
9.11897220E-02,3.56445E+00
9.11899052E-02,3.95508E+00
9.11900884E-02,3.36914E+00
9.11902716E-02,3.27148E+00
9.11904548E-02,3.75977E+00
9.11906380E-02,3.17383E+00
9.11908212E-02,3.56445E+00
9.11910044E-02,3.46680E+00
9.11911876E-02,3.56445E+00
9.11913708E-02,3.36914E+00
9.11915540E-02,3.56445E+00
9.11917372E-02,3.56445E+00
9.11919204E-02,3.36914E+00
9.11921036E-02,3.46680E+00
9.11922868E-02,3.36914E+00
9.11924700E-02,3.46680E+00
9.11926532E-02,3.46680E+00
9.11928364E-02,3.07617E+00
9.11930196E-02,3.46680E+00
9.11932028E-02,3.46680E+00
9.11933860E-02,3.75977E+00
9.11935692E-02,3.36914E+00
9.11937524E-02,3.85742E+00
9.11939356E-02,3.46680E+00
9.11941188E-02,3.07617E+00
9.11943020E-02,3.66211E+00
9.11944852E-02,3.46680E+00
9.11946684E-02,3.56445E+00
9.11948516E-02,3.56445E+00
9.11950348E-02,3.75977E+00
9.11952180E-02,4.15039E+00
9.11954012E-02,3.66211E+00
9.11955844E-02,3.56445E+00
9.11957676E-02,3.56445E+00
9.11959508E-02,3.46680E+00
9.11961340E-02,3.56445E+00
9.11963172E-02,3.46680E+00
9.11965004E-02,3.36914E+00
9.11966836E-02,3.36914E+00
9.11968668E-02,3.46680E+00
9.11970500E-02,3.66211E+00
9.11972332E-02,3.07617E+00
9.11974164E-02,3.17383E+00
9.11975996E-02,3.46680E+00
9.11977828E-02,3.17383E+00
9.11979660E-02,3.36914E+00
9.11981492E-02,3.85742E+00
9.11983324E-02,3.07617E+00
9.11985156E-02,3.56445E+00
9.11986988E-02,3.46680E+00
9.11988820E-02,3.17383E+00
9.11990652E-02,2.97852E+00
9.11992484E-02,3.75977E+00
9.11994316E-02,3.46680E+00
9.11996148E-02,3.07617E+00
9.11997980E-02,3.27148E+00
9.11999812E-02,3.56445E+00
9.12001644E-02,3.46680E+00
9.12003476E-02,2.97852E+00
9.12005308E-02,3.07617E+00
9.12007140E-02,3.56445E+00
9.12008972E-02,2.88086E+00
9.12010804E-02,3.66211E+00
9.12012636E-02,3.36914E+00
9.12014468E-02,3.36914E+00
9.12016300E-02,3.36914E+00
9.12018132E-02,3.46680E+00
9.12019964E-02,3.56445E+00
9.12021796E-02,3.56445E+00
9.12023628E-02,3.36914E+00
9.12025460E-02,3.56445E+00
9.12027292E-02,3.17383E+00
9.12029124E-02,3.36914E+00
9.12030956E-02,3.17383E+00
9.12032788E-02,3.17383E+00
9.12034620E-02,3.07617E+00
9.12036452E-02,3.36914E+00
9.12038284E-02,3.36914E+00
9.12040116E-02,3.27148E+00
9.12041948E-02,3.27148E+00
9.12043780E-02,3.56445E+00
9.12045612E-02,3.07617E+00
9.12047444E-02,3.56445E+00
9.12049276E-02,3.17383E+00
9.12051108E-02,3.17383E+00
9.12052940E-02,3.66211E+00
9.12054772E-02,3.36914E+00
9.12056604E-02,3.66211E+00
9.12058436E-02,3.17383E+00
9.12060268E-02,3.75977E+00
9.12062100E-02,3.46680E+00
9.12063932E-02,3.56445E+00
9.12065764E-02,3.75977E+00
9.12067596E-02,3.56445E+00
9.12069428E-02,3.46680E+00
9.12071260E-02,3.46680E+00
9.12073092E-02,3.56445E+00
9.12074924E-02,3.17383E+00
9.12076756E-02,3.17383E+00
9.12078588E-02,3.17383E+00
9.12080420E-02,3.36914E+00
9.12082252E-02,3.17383E+00
9.12084084E-02,3.75977E+00
9.12085916E-02,3.27148E+00
9.12087748E-02,3.17383E+00
9.12089580E-02,3.36914E+00
9.12091412E-02,3.56445E+00
9.12093244E-02,3.36914E+00
9.12095076E-02,3.36914E+00
9.12096908E-02,3.56445E+00
9.12098740E-02,3.17383E+00
9.12100572E-02,3.46680E+00
9.12102404E-02,3.66211E+00
9.12104236E-02,3.27148E+00
9.12106068E-02,3.85742E+00
9.12107900E-02,3.36914E+00
9.12109732E-02,3.75977E+00
9.12111564E-02,3.85742E+00
9.12113396E-02,3.46680E+00
9.12115228E-02,2.68555E+00
9.12117060E-02,3.27148E+00
9.12118892E-02,3.17383E+00
9.12120724E-02,3.27148E+00
9.12122556E-02,3.27148E+00
9.12124388E-02,3.75977E+00
9.12126220E-02,3.27148E+00
9.12128052E-02,3.27148E+00
9.12129884E-02,3.27148E+00
9.12131716E-02,3.75977E+00
9.12133548E-02,3.36914E+00
9.12135380E-02,3.27148E+00
9.12137212E-02,3.56445E+00
9.12139044E-02,3.75977E+00
9.12140876E-02,3.36914E+00
9.12142708E-02,3.56445E+00
9.12144540E-02,3.85742E+00
9.12146372E-02,3.27148E+00
9.12148204E-02,3.85742E+00
9.12150036E-02,3.66211E+00
9.12151868E-02,3.46680E+00
9.12153700E-02,3.66211E+00
9.12155532E-02,3.75977E+00
9.12157364E-02,3.36914E+00
9.12159196E-02,3.36914E+00
9.12161028E-02,3.56445E+00
9.12162860E-02,3.46680E+00
9.12164692E-02,3.27148E+00
9.12166524E-02,3.75977E+00
9.12168356E-02,3.36914E+00
9.12170188E-02,3.46680E+00
9.12172020E-02,3.46680E+00
9.12173852E-02,3.17383E+00
9.12175684E-02,3.56445E+00
9.12177516E-02,3.27148E+00
9.12179348E-02,3.27148E+00
9.12181180E-02,3.27148E+00
9.12183012E-02,3.56445E+00
9.12184844E-02,3.75977E+00
9.12186676E-02,3.56445E+00
9.12188508E-02,3.66211E+00
9.12190340E-02,3.17383E+00
9.12192172E-02,3.46680E+00
9.12194004E-02,4.05273E+00
9.12195836E-02,3.07617E+00
9.12197668E-02,3.56445E+00
9.12199500E-02,3.46680E+00
9.12201332E-02,3.75977E+00
9.12203164E-02,3.56445E+00
9.12204996E-02,3.85742E+00
9.12206828E-02,3.46680E+00
9.12208660E-02,3.66211E+00
9.12210492E-02,3.17383E+00
9.12212324E-02,3.46680E+00
9.12214156E-02,3.36914E+00
9.12215988E-02,3.56445E+00
9.12217820E-02,3.07617E+00
9.12219652E-02,3.36914E+00
9.12221484E-02,3.56445E+00
9.12223316E-02,3.95508E+00
9.12225148E-02,3.17383E+00
9.12226980E-02,3.36914E+00
9.12228812E-02,3.46680E+00
9.12230644E-02,3.36914E+00
9.12232476E-02,3.27148E+00
9.12234308E-02,3.36914E+00
9.12236140E-02,3.75977E+00
9.12237972E-02,3.36914E+00
9.12239804E-02,3.46680E+00
9.12241636E-02,3.27148E+00
9.12243468E-02,3.46680E+00
9.12245300E-02,3.36914E+00
9.12247132E-02,3.75977E+00
9.12248964E-02,3.36914E+00
9.12250796E-02,3.75977E+00
9.12252628E-02,3.36914E+00
9.12254460E-02,3.56445E+00
9.12256292E-02,2.97852E+00
9.12258124E-02,3.46680E+00
9.12259956E-02,3.27148E+00
9.12261788E-02,3.85742E+00
9.12263620E-02,3.75977E+00
9.12265452E-02,3.07617E+00
9.12267284E-02,3.46680E+00
9.12269116E-02,3.17383E+00
9.12270948E-02,3.07617E+00
9.12272780E-02,3.36914E+00
9.12274612E-02,3.46680E+00
9.12276444E-02,3.36914E+00
9.12278276E-02,3.66211E+00
9.12280108E-02,3.46680E+00
9.12281940E-02,3.56445E+00
9.12283772E-02,3.27148E+00
9.12285604E-02,3.17383E+00
9.12287436E-02,4.05273E+00
9.12289268E-02,3.46680E+00
9.12291100E-02,3.56445E+00
9.12292932E-02,3.66211E+00
9.12294764E-02,3.46680E+00
9.12296596E-02,3.36914E+00
9.12298428E-02,3.46680E+00
9.12300260E-02,3.46680E+00
9.12302092E-02,3.27148E+00
9.12303924E-02,3.36914E+00
9.12305756E-02,3.36914E+00
9.12307588E-02,3.46680E+00
9.12309420E-02,3.66211E+00
9.12311252E-02,3.66211E+00
9.12313084E-02,3.46680E+00
9.12314916E-02,3.95508E+00
9.12316748E-02,2.97852E+00
9.12318580E-02,3.75977E+00
9.12320412E-02,3.66211E+00
9.12322244E-02,3.56445E+00
9.12324076E-02,3.07617E+00
9.12325908E-02,3.56445E+00
9.12327740E-02,3.56445E+00
9.12329572E-02,3.07617E+00
9.12331404E-02,3.46680E+00
9.12333236E-02,3.56445E+00
9.12335068E-02,3.66211E+00
9.12336900E-02,3.17383E+00
9.12338732E-02,3.46680E+00
9.12340564E-02,3.36914E+00
9.12342396E-02,3.07617E+00
9.12344228E-02,3.85742E+00
9.12346060E-02,3.85742E+00
9.12347892E-02,3.27148E+00
9.12349724E-02,3.36914E+00
9.12351556E-02,3.46680E+00
9.12353388E-02,3.27148E+00
9.12355220E-02,3.36914E+00
9.12357052E-02,3.17383E+00
9.12358884E-02,3.27148E+00
9.12360716E-02,3.17383E+00
9.12362548E-02,3.46680E+00
9.12364380E-02,3.27148E+00
9.12366212E-02,3.36914E+00
9.12368044E-02,3.66211E+00
9.12369876E-02,3.07617E+00
9.12371708E-02,3.27148E+00
9.12373540E-02,3.46680E+00
9.12375372E-02,3.56445E+00
9.12377204E-02,3.36914E+00
9.12379036E-02,3.46680E+00
9.12380868E-02,3.17383E+00
9.12382700E-02,3.46680E+00
9.12384532E-02,3.46680E+00
9.12386364E-02,3.36914E+00
9.12388196E-02,3.56445E+00
9.12390028E-02,3.46680E+00
9.12391860E-02,3.85742E+00
9.12393692E-02,3.27148E+00
9.12395524E-02,3.36914E+00
9.12397356E-02,3.36914E+00
9.12399188E-02,3.56445E+00
9.12401020E-02,3.36914E+00
9.12402852E-02,3.66211E+00
9.12404684E-02,3.36914E+00
9.12406516E-02,3.36914E+00
9.12408348E-02,3.46680E+00
9.12410180E-02,3.46680E+00
9.12412012E-02,3.66211E+00
9.12413844E-02,3.36914E+00
9.12415676E-02,3.27148E+00
9.12417508E-02,3.17383E+00
9.12419340E-02,3.56445E+00
9.12421172E-02,3.75977E+00
9.12423004E-02,3.17383E+00
9.12424836E-02,3.27148E+00
9.12426668E-02,3.85742E+00
9.12428500E-02,3.17383E+00
9.12430332E-02,3.17383E+00
9.12432164E-02,3.56445E+00
9.12433996E-02,3.17383E+00
9.12435828E-02,3.36914E+00
9.12437660E-02,3.17383E+00
9.12439492E-02,3.17383E+00
9.12441324E-02,3.66211E+00
9.12443156E-02,3.17383E+00
9.12444988E-02,3.66211E+00
9.12446820E-02,3.46680E+00
9.12448652E-02,3.46680E+00
9.12450484E-02,3.56445E+00
9.12452316E-02,3.17383E+00
9.12454148E-02,3.27148E+00
9.12455980E-02,3.75977E+00
9.12457812E-02,3.27148E+00
9.12459644E-02,3.56445E+00
9.12461476E-02,3.56445E+00
9.12463308E-02,3.66211E+00
9.12465140E-02,2.97852E+00
9.12466972E-02,3.27148E+00
9.12468804E-02,3.36914E+00
9.12470636E-02,3.56445E+00
9.12472468E-02,3.66211E+00
9.12474300E-02,3.27148E+00
9.12476132E-02,2.97852E+00
9.12477964E-02,3.27148E+00
9.12479796E-02,3.75977E+00
9.12481628E-02,3.46680E+00
9.12483460E-02,3.56445E+00
9.12485292E-02,3.36914E+00
9.12487124E-02,3.46680E+00
9.12488956E-02,3.07617E+00
9.12490788E-02,3.36914E+00
9.12492620E-02,3.46680E+00
9.12494452E-02,3.07617E+00
9.12496284E-02,3.75977E+00
9.12498116E-02,3.56445E+00
9.12499948E-02,3.27148E+00
9.12501780E-02,3.17383E+00
9.12503612E-02,3.17383E+00
9.12505444E-02,3.07617E+00
9.12507276E-02,3.27148E+00
9.12509108E-02,3.56445E+00
9.12510940E-02,3.27148E+00
9.12512772E-02,3.56445E+00
9.12514604E-02,3.46680E+00
9.12516436E-02,3.56445E+00
9.12518268E-02,3.85742E+00
9.12520100E-02,3.17383E+00
9.12521932E-02,3.17383E+00
9.12523764E-02,3.07617E+00
9.12525596E-02,3.36914E+00
9.12527428E-02,3.85742E+00
9.12529260E-02,3.17383E+00
9.12531092E-02,3.56445E+00
9.12532924E-02,3.56445E+00
9.12534756E-02,3.36914E+00
9.12536588E-02,2.88086E+00
9.12538420E-02,3.75977E+00
9.12540252E-02,3.27148E+00
9.12542084E-02,3.56445E+00
9.12543916E-02,3.46680E+00
9.12545748E-02,3.75977E+00
9.12547580E-02,3.36914E+00
9.12549412E-02,3.07617E+00
9.12551244E-02,3.36914E+00
9.12553076E-02,3.56445E+00
9.12554908E-02,3.27148E+00
9.12556740E-02,3.07617E+00
9.12558572E-02,3.27148E+00
9.12560404E-02,3.46680E+00
9.12562236E-02,3.56445E+00
9.12564068E-02,3.17383E+00
9.12565900E-02,3.36914E+00
9.12567732E-02,3.75977E+00
9.12569564E-02,3.27148E+00
9.12571396E-02,3.27148E+00
9.12573228E-02,3.07617E+00
9.12575060E-02,3.66211E+00
9.12576892E-02,3.66211E+00
9.12578724E-02,3.17383E+00
9.12580556E-02,3.75977E+00
9.12582388E-02,3.56445E+00
9.12584220E-02,3.46680E+00
9.12586052E-02,3.46680E+00
9.12587884E-02,3.56445E+00
9.12589716E-02,3.46680E+00
9.12591548E-02,3.27148E+00
9.12593380E-02,3.56445E+00
9.12595212E-02,3.56445E+00
9.12597044E-02,3.27148E+00
9.12598876E-02,3.46680E+00
9.12600708E-02,3.36914E+00
9.12602540E-02,3.46680E+00
9.12604372E-02,3.56445E+00
9.12606204E-02,3.17383E+00
9.12608036E-02,3.66211E+00
9.12609868E-02,3.46680E+00
9.12611700E-02,3.17383E+00
9.12613532E-02,3.27148E+00
9.12615364E-02,3.75977E+00
9.12617196E-02,3.75977E+00
9.12619028E-02,2.97852E+00
9.12620860E-02,3.07617E+00
9.12622692E-02,3.56445E+00
9.12624524E-02,3.17383E+00
9.12626356E-02,3.75977E+00
9.12628188E-02,4.05273E+00
9.12630020E-02,2.97852E+00
9.12631852E-02,3.27148E+00
9.12633684E-02,3.07617E+00
9.12635516E-02,3.36914E+00
9.12637348E-02,3.56445E+00
9.12639180E-02,3.27148E+00
9.12641012E-02,3.75977E+00
9.12642844E-02,3.56445E+00
9.12644676E-02,3.17383E+00
9.12646508E-02,3.27148E+00
9.12648340E-02,3.56445E+00
9.12650172E-02,3.66211E+00
9.12652004E-02,3.66211E+00
9.12653836E-02,3.36914E+00
9.12655668E-02,3.36914E+00
9.12657500E-02,3.46680E+00
9.12659332E-02,3.17383E+00
9.12661164E-02,2.88086E+00
9.12662996E-02,3.46680E+00
9.12664828E-02,3.27148E+00
9.12666660E-02,3.27148E+00
9.12668492E-02,3.07617E+00
9.12670324E-02,3.36914E+00
9.12672156E-02,3.27148E+00
9.12673988E-02,3.46680E+00
9.12675820E-02,3.07617E+00
9.12677652E-02,3.36914E+00
9.12679484E-02,3.27148E+00
9.12681316E-02,3.46680E+00
9.12683148E-02,3.07617E+00
9.12684980E-02,3.56445E+00
9.12686812E-02,3.27148E+00
9.12688644E-02,3.56445E+00
9.12690476E-02,3.56445E+00
9.12692308E-02,3.17383E+00
9.12694140E-02,3.07617E+00
9.12695972E-02,3.07617E+00
9.12697804E-02,3.36914E+00
9.12699636E-02,3.46680E+00
9.12701468E-02,3.17383E+00
9.12703300E-02,3.17383E+00
9.12705132E-02,3.46680E+00
9.12706964E-02,3.46680E+00
9.12708796E-02,3.27148E+00
9.12710628E-02,3.17383E+00
9.12712460E-02,3.07617E+00
9.12714292E-02,3.46680E+00
9.12716124E-02,3.46680E+00
9.12717956E-02,3.17383E+00
9.12719788E-02,3.66211E+00
9.12721620E-02,3.66211E+00
9.12723452E-02,3.36914E+00
9.12725284E-02,3.46680E+00
9.12727116E-02,3.36914E+00
9.12728948E-02,2.97852E+00
9.12730780E-02,3.66211E+00
9.12732612E-02,3.36914E+00
9.12734444E-02,3.17383E+00
9.12736276E-02,3.36914E+00
9.12738108E-02,3.66211E+00
9.12739940E-02,3.56445E+00
9.12741772E-02,2.97852E+00
9.12743604E-02,3.46680E+00
9.12745436E-02,3.27148E+00
9.12747268E-02,3.46680E+00
9.12749100E-02,3.27148E+00
9.12750932E-02,2.88086E+00
9.12752764E-02,3.46680E+00
9.12754596E-02,3.27148E+00
9.12756428E-02,3.36914E+00
9.12758260E-02,3.56445E+00
9.12760092E-02,3.56445E+00
9.12761924E-02,3.27148E+00
9.12763756E-02,3.36914E+00
9.12765588E-02,3.56445E+00
9.12767420E-02,3.27148E+00
9.12769252E-02,2.78320E+00
9.12771084E-02,3.56445E+00
9.12772916E-02,3.17383E+00
9.12774748E-02,3.07617E+00
9.12776580E-02,3.85742E+00
9.12778412E-02,2.97852E+00
9.12780244E-02,3.56445E+00
9.12782076E-02,3.46680E+00
9.12783908E-02,3.56445E+00
9.12785740E-02,3.46680E+00
9.12787572E-02,3.56445E+00
9.12789404E-02,3.07617E+00
9.12791236E-02,3.46680E+00
9.12793068E-02,3.56445E+00
9.12794900E-02,2.97852E+00
9.12796732E-02,3.46680E+00
9.12798564E-02,3.56445E+00
9.12800396E-02,3.27148E+00
9.12802228E-02,3.46680E+00
9.12804060E-02,3.56445E+00
9.12805892E-02,3.17383E+00
9.12807724E-02,3.36914E+00
9.12809556E-02,3.56445E+00
9.12811388E-02,3.36914E+00
9.12813220E-02,3.27148E+00
9.12815052E-02,3.27148E+00
9.12816884E-02,3.56445E+00
9.12818716E-02,3.17383E+00
9.12820548E-02,3.17383E+00
9.12822380E-02,3.46680E+00
9.12824212E-02,3.36914E+00
9.12826044E-02,3.56445E+00
9.12827876E-02,3.27148E+00
9.12829708E-02,3.75977E+00
9.12831540E-02,3.36914E+00
9.12833372E-02,3.07617E+00
9.12835204E-02,3.56445E+00
9.12837036E-02,3.36914E+00
9.12838868E-02,3.17383E+00
9.12840700E-02,3.36914E+00
9.12842532E-02,3.07617E+00
9.12844364E-02,3.46680E+00
9.12846196E-02,3.36914E+00
9.12848028E-02,3.27148E+00
9.12849860E-02,3.17383E+00
9.12851692E-02,3.27148E+00
9.12853524E-02,3.36914E+00
9.12855356E-02,3.46680E+00
9.12857188E-02,3.36914E+00
9.12859020E-02,3.27148E+00
9.12860852E-02,3.56445E+00
9.12862684E-02,2.97852E+00
9.12864516E-02,3.56445E+00
9.12866348E-02,3.07617E+00
9.12868180E-02,3.07617E+00
9.12870012E-02,3.27148E+00
9.12871844E-02,3.17383E+00
9.12873676E-02,3.46680E+00
9.12875508E-02,3.36914E+00
9.12877340E-02,2.97852E+00
9.12879172E-02,3.56445E+00
9.12881004E-02,3.27148E+00
9.12882836E-02,3.66211E+00
9.12884668E-02,3.56445E+00
9.12886500E-02,3.46680E+00
9.12888332E-02,3.36914E+00
9.12890164E-02,3.36914E+00
9.12891996E-02,3.46680E+00
9.12893828E-02,3.75977E+00
9.12895660E-02,3.27148E+00
9.12897492E-02,3.17383E+00
9.12899324E-02,3.27148E+00
9.12901156E-02,3.27148E+00
9.12902988E-02,2.68555E+00
9.12904820E-02,3.75977E+00
9.12906652E-02,3.17383E+00
9.12908484E-02,3.46680E+00
9.12910316E-02,3.75977E+00
9.12912148E-02,3.66211E+00
9.12913980E-02,3.17383E+00
9.12915812E-02,3.36914E+00
9.12917644E-02,3.07617E+00
9.12919476E-02,3.17383E+00
9.12921308E-02,3.17383E+00
9.12923140E-02,3.36914E+00
9.12924972E-02,3.36914E+00
9.12926804E-02,3.36914E+00
9.12928636E-02,3.85742E+00
9.12930468E-02,2.97852E+00
9.12932300E-02,3.46680E+00
9.12934132E-02,3.66211E+00
9.12935964E-02,3.46680E+00
9.12937796E-02,3.66211E+00
9.12939628E-02,3.17383E+00
9.12941460E-02,3.46680E+00
9.12943292E-02,3.66211E+00
9.12945124E-02,3.07617E+00
9.12946956E-02,3.27148E+00
9.12948788E-02,3.56445E+00
9.12950620E-02,3.95508E+00
9.12952452E-02,3.27148E+00
9.12954284E-02,3.36914E+00
9.12956116E-02,3.36914E+00
9.12957948E-02,3.07617E+00
9.12959780E-02,3.46680E+00
9.12961612E-02,3.46680E+00
9.12963444E-02,3.66211E+00
9.12965276E-02,3.27148E+00
9.12967108E-02,3.07617E+00
9.12968940E-02,3.17383E+00
9.12970772E-02,2.97852E+00
9.12972604E-02,3.17383E+00
9.12974436E-02,3.56445E+00
9.12976268E-02,3.17383E+00
9.12978100E-02,3.27148E+00
9.12979932E-02,3.66211E+00
9.12981764E-02,3.36914E+00
9.12983596E-02,2.88086E+00
9.12985428E-02,3.17383E+00
9.12987260E-02,3.56445E+00
9.12989092E-02,3.07617E+00
9.12990924E-02,3.07617E+00
9.12992756E-02,3.17383E+00
9.12994588E-02,3.36914E+00
9.12996420E-02,3.17383E+00
9.12998252E-02,3.36914E+00
9.13000084E-02,3.75977E+00
9.13001916E-02,3.27148E+00
9.13003748E-02,3.36914E+00
9.13005580E-02,3.17383E+00
9.13007412E-02,3.56445E+00
9.13009244E-02,3.56445E+00
9.13011076E-02,2.97852E+00
9.13012908E-02,3.56445E+00
9.13014740E-02,3.46680E+00
9.13016572E-02,3.17383E+00
9.13018404E-02,2.97852E+00
9.13020236E-02,3.27148E+00
9.13022068E-02,3.46680E+00
9.13023900E-02,2.97852E+00
9.13025732E-02,3.56445E+00
9.13027564E-02,3.66211E+00
9.13029396E-02,3.07617E+00
9.13031228E-02,3.07617E+00
9.13033060E-02,3.46680E+00
9.13034892E-02,3.46680E+00
9.13036724E-02,3.36914E+00
9.13038556E-02,3.75977E+00
9.13040388E-02,3.46680E+00
9.13042220E-02,2.88086E+00
9.13044052E-02,3.66211E+00
9.13045884E-02,3.27148E+00
9.13047716E-02,3.17383E+00
9.13049548E-02,3.36914E+00
9.13051380E-02,3.46680E+00
9.13053212E-02,3.66211E+00
9.13055044E-02,3.27148E+00
9.13056876E-02,3.27148E+00
9.13058708E-02,3.17383E+00
9.13060540E-02,3.27148E+00
9.13062372E-02,3.27148E+00
9.13064204E-02,3.27148E+00
9.13066036E-02,3.75977E+00
9.13067868E-02,3.46680E+00
9.13069700E-02,3.46680E+00
9.13071532E-02,3.36914E+00
9.13073364E-02,3.17383E+00
9.13075196E-02,3.36914E+00
9.13077028E-02,3.27148E+00
9.13078860E-02,3.07617E+00
9.13080692E-02,3.27148E+00
9.13082524E-02,3.56445E+00
9.13084356E-02,3.27148E+00
9.13086188E-02,3.27148E+00
9.13088020E-02,3.36914E+00
9.13089852E-02,3.36914E+00
9.13091684E-02,3.56445E+00
9.13093516E-02,3.75977E+00
9.13095348E-02,3.27148E+00
9.13097180E-02,3.56445E+00
9.13099012E-02,3.46680E+00
9.13100844E-02,3.17383E+00
9.13102676E-02,3.27148E+00
9.13104508E-02,3.85742E+00
9.13106340E-02,3.27148E+00
9.13108172E-02,3.17383E+00
9.13110004E-02,3.85742E+00
9.13111836E-02,3.46680E+00
9.13113668E-02,3.56445E+00
9.13115500E-02,3.36914E+00
9.13117332E-02,3.27148E+00
9.13119164E-02,3.27148E+00
9.13120996E-02,3.56445E+00
9.13122828E-02,3.27148E+00
9.13124660E-02,3.46680E+00
9.13126492E-02,3.07617E+00
9.13128324E-02,2.97852E+00
9.13130156E-02,3.07617E+00
9.13131988E-02,3.75977E+00
9.13133820E-02,3.27148E+00
9.13135652E-02,3.95508E+00
9.13137484E-02,3.46680E+00
9.13139316E-02,3.66211E+00
9.13141148E-02,3.27148E+00
9.13142980E-02,3.46680E+00
9.13144812E-02,3.17383E+00
9.13146644E-02,3.66211E+00
9.13148476E-02,3.17383E+00
9.13150308E-02,2.88086E+00
9.13152140E-02,3.66211E+00
9.13153972E-02,3.17383E+00
9.13155804E-02,3.46680E+00
9.13157636E-02,3.56445E+00
9.13159468E-02,3.66211E+00
9.13161300E-02,3.46680E+00
9.13163132E-02,3.07617E+00
9.13164964E-02,3.46680E+00
9.13166796E-02,3.36914E+00
9.13168628E-02,3.36914E+00
9.13170460E-02,3.17383E+00
9.13172292E-02,3.56445E+00
9.13174124E-02,3.66211E+00
9.13175956E-02,3.07617E+00
9.13177788E-02,3.27148E+00
9.13179620E-02,3.66211E+00
9.13181452E-02,3.46680E+00
9.13183284E-02,3.46680E+00
9.13185116E-02,3.36914E+00
9.13186948E-02,3.27148E+00
9.13188780E-02,3.27148E+00
9.13190612E-02,3.36914E+00
9.13192444E-02,3.46680E+00
9.13194276E-02,3.66211E+00
9.13196108E-02,3.85742E+00
9.13197940E-02,3.56445E+00
9.13199772E-02,3.17383E+00
9.13201604E-02,4.05273E+00
9.13203436E-02,3.36914E+00
9.13205268E-02,3.17383E+00
9.13207100E-02,2.88086E+00
9.13208932E-02,2.97852E+00
9.13210764E-02,3.56445E+00
9.13212596E-02,3.75977E+00
9.13214428E-02,3.27148E+00
9.13216260E-02,3.07617E+00
9.13218092E-02,3.66211E+00
9.13219924E-02,3.27148E+00
9.13221756E-02,3.56445E+00
9.13223588E-02,3.36914E+00
9.13225420E-02,3.36914E+00
9.13227252E-02,2.97852E+00
9.13229084E-02,3.27148E+00
9.13230916E-02,3.46680E+00
9.13232748E-02,3.56445E+00
9.13234580E-02,3.27148E+00
9.13236412E-02,3.17383E+00
9.13238244E-02,3.07617E+00
9.13240076E-02,2.97852E+00
9.13241908E-02,3.36914E+00
9.13243740E-02,3.17383E+00
9.13245572E-02,3.27148E+00
9.13247404E-02,3.36914E+00
9.13249236E-02,3.56445E+00
9.13251068E-02,3.56445E+00
9.13252900E-02,3.07617E+00
9.13254732E-02,3.46680E+00
9.13256564E-02,3.36914E+00
9.13258396E-02,3.56445E+00
9.13260228E-02,3.56445E+00
9.13262060E-02,3.56445E+00
9.13263892E-02,3.56445E+00
9.13265724E-02,3.27148E+00
9.13267556E-02,3.27148E+00
9.13269388E-02,3.27148E+00
9.13271220E-02,3.36914E+00
9.13273052E-02,3.27148E+00
9.13274884E-02,3.17383E+00
9.13276716E-02,3.17383E+00
9.13278548E-02,3.56445E+00
9.13280380E-02,3.27148E+00
9.13282212E-02,3.85742E+00
9.13284044E-02,2.88086E+00
9.13285876E-02,3.75977E+00
9.13287708E-02,3.46680E+00
9.13289540E-02,3.56445E+00
9.13291372E-02,3.27148E+00
